URL,Restaurant Extracted,User Name,User Location,Friend Count,Review Count,Photo Count,Elite 17,Review Date,Review,Rating,Rating Extracted,Restaurant Extracted,Restaurant Extracted
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Robert S.,"Carrollton, TX",0,3,,,4/6/17,"My wife and I wanted to enjoy margaritas and dinner tonight and found this delightful and comfortable restaurant on Westheimer, just west of the Galleria. Patricia, our server, was attentive, but not intrusive. We told her this was our first time here, and she made recommendations for beverages and dinner. We enjoyed the tastey food and drink, while relaxing on the patio outside, enjoying the privacy and the the gas lights. It will be our pleasure to return to El Patio on a future trip to Houston. Come and enjoy their food and hospitality, in this little oasis in west Houston. B & D","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Poncho O.,"Sharpstown, Houston, TX",36,10,36,,2/14/16,Excellent and authentic Mexican food! And the service is amazing!!! OMG! Thanks U so much! Mss. Cristina & Mss. America for all!,"alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Paige A.,"Stafford, TX",93,8,4,,5/20/16,"Two stars Bc of the food and atmosphere. But the server was an old Mexican man w glasses. three words, rude rude RUDE. He was rushing us even tho it was slow. he ignored me and had an attitude. The food is not good enough for me to return. He was the rudest server Ive ever had. And that's coming from a server. Shame","alt=""2.0 star rating""",2,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Gabriell G.,"Houston, TX",169,5,,,7/14/16,Love the Blue Margaritas and queso! Sit in the adult section and enjoy a mariachi band and wonderful mexican ambiance.,"alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Nicole D.,"Houston, TX",145,40,11,,12/13/15,"My husband and I went here for the first time today. We had their nachos and guacamole. Both were fabulous, expecially the guacamole. We also had the house margarita and the Don Julio margarita. I would recommend spending a little extra and getting the Don Julio. The wait staff was incredibly attentive and friendly, and the manager even stopped over to our table to make sure everything was up to par. They are extremely family friendly, breastfeeding friendly, and customer oriented. Next time we go, we will be sure to check out the club side. On any given Saturday night, expect to see three to four generations sitting at a table together sharing a family meal. Expect children to be under foot :-) if you want adult time only, be sure to check out the club side.","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Katherine L.,"Houston, TX",278,5,4,,4/9/16,"I would give a 0 if it was possible. Got asked 3 times if I had ordered, after I had ordered. Got denied alcohol because I seemed ""intoxicated"" while none of us had been drinking. The waitress was RUDE, called us profane names ""bitch"" and ""cunt"" as we were leaving. Even the manager was very rude and inconsiderate about our order and refused to help with the food order. DO NOT GO everyone is so RUDE.","alt=""1.0 star rating""",1,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Sergio M.,"Dallas, TX",0,1,1,,5/31/15,"Don't come here for the food if you are not going to drink. I absolutely hate this place. I came here for the food and I did not like it. The queso had the consistency of lard and was incredibly tasteless, it didn't even smell like cheese. The fajita chimichanga was soggy, bland, and the sides tasted worse than heat up store bought rice and beans. I had to go through the reviews to even understand why this place has as good as reviews as it has, because I based going here off of the OK rating and my proximity to this place, and it looks like their drinks are why they do well. And I hate to throw out this phrase, but I think you really have to be drunk to like this place, or just not know what good food tastes like. What a disappointing waste of time and money this place was.","alt=""1.0 star rating""",1,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Melissa H.,"Houston, TX",4,30,19,,5/17/15,"Food was decent, service was horrible.
My husband and I went and just split an appetizer. The waiter would not even speak to me, only my husband. He would ask how ""his"" dinner was, only filled his drink (the bus boy was the one to fill mine), etc. My husband got his sprite refilled by water once during the meal. The thing that annoyed me most was that they were not even really busy. This place has become disappointing to me, the food isn't that good to justify getting treated poorly. We will be looking for another tex-mex place to call our ""regular"" after this last experience there. Very rude staff, experienced on more than one occasion, hopefully they get that figured out.","alt=""1.0 star rating""",1,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Gabby L.,"The Woodlands, TX",8,52,10,,11/7/15,"Love this place!! Think it's totally underrated! Been here for breakfast, lunch and dinner. Place is delish.
For brunch i usually get the Sunrise Enchiladas, and no mames they are AMAZE BALLS. The quality of food here is great, and so is the service.
Don't forget to try them blue margaritas, 1 getcha feeling aight, 2 feeling really good, and 3 you're ready to PARTAYYYY. The best 
Always come back for more! We love it!","alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Maggie H.,"Sugar Land, TX",0,7,4,,8/18/14,"My absolute favorite Mexican restaurant. I definitely try margaritas at every tex-mex place and their Blue margaritas can't be beat. I crave them and I'm not a big drinker; they're just amazing. I'm there once a week and love everyone there from the valets to the mariachis. They Do Not put everclear in the margaritas, which is crazy! I have no idea what makes them so strong and that's kinda scary, haha. But they will all tell you (and their website will as well) that it's not everclear. Their food is great, I usually get the fish tacos. They're chunks of fish grilled, seasoned really well, and covered with cabbage/lettuce. They come with delicious rice and my favorite is the creamy cilantro sauce. I've had several other things, all good.
The club is only place I like to sit. So much fun and love the vibe. The restaurant is great as well, but I'd rather only bring adults with me and sit in the club every time. I've been coming here for a few years, my dad for many, many years and my grandfather used to be a member of the club back in the day.","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Joseph C.,"Houston, TX",0,9,14,,6/23/16,"Nice spot for a mid week dinner date. The sectioned off area ""club no minor"" was great ambience for my wife and I, made the visit a bit more intimate. My wife really enjoyed her meal and her drink was really strong which is a plus. My chicken quesadilla was great my Raspberry (waiter was really pushing this drink) was very weak....great service....
I would've given 5 stars if my drink was stronger...
Will recommend..","alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Nathaniel T.,"Houston, TX",18,20,5,,5/10/16,Came on Cinco de Mayo. Only giving one star for the ok music. Everything else wasn't what I expected as per these other reviews. Margarita didn't taste good and not at all frozen. Chips were stale and salsa was nothing to write home about. Tip-keep your expectations low when coming here.,"alt=""1.0 star rating""",1,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Yvonne R.,"Missouri City, TX",199,34,32,,2/11/16,"Great atmosphere! Loved the dim lighting however a little chilly regarding the temperature. The server brought us a sample of their famous blue margarita! Loved that! The queso and chips were delicious! I ordered fried calamari and shrimp and those were delicious as well. I felt the server was vey attentive. Overall, I enjoyed the appetizers and drinks!","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Rashanda G.,"San Marcos, TX",115,1,,,11/21/16,"Be prepared for some STRONG margaritas and good food! Met up with some friends on a Friday evening, had a reservation in club no minors, and was a bit skeptical at first cause it was small and kinda dark, but don't let that affect your mood because what came next made it all worth it. The staff was so friendly and answered all our questions. We got a purple margarita pitcher and that was more than enough. GREAT for happy hour! Definitely going back soon!","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Meredith F.,"Houston, TX",89,180,33,Elite ’17,8/3/15,"We came here for my bachelorette party last September, and overall I was pretty happy with it. We had reserved a large table in the club room. They were very accommodating and we did not have to wait long for drinks or food because the service was attentive. I have to be honest, I was not entirely impressed with the famous blue margarita, it tasted like pure liquor and nothing else. I swapped to mango margaritas and I was much more pleased with those.","alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=40,el-patio-restaurant-and-club-houston-2,Tiffany M.,"Katy, TX",8,11,,,4/18/16,"The blue margaritas here are amazing... Very strong though, take it slow. Chips and salsa are going as well, I haven't had anything here that I didn't like.","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Karen C.,"Houston, TX",2,65,10,,4/23/16,Downgraded it 2 stars. Salsa appears to be jarred variety. Chili gravy for cheese enchiladas is not the same. Good tacos. Disappointed,"alt=""2.0 star rating""",2,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,William B.,"Katy, TX",22,2,,,10/11/16,"Bad TX Mex at best, must have a bunch of Gringos in the kitchen heating up TV dinners. Bar area is nice with good live music.","alt=""1.0 star rating""",1,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Trevor G.,"Houston, TX",7,16,,,12/22/15,"Rented out the party room on a Saturday night. I believe it can hold around 80 people. Had about 50 in my party. It was fantastic. I kept the menu pretty simple with mostly fajitas. But the party room menu has plenty of good options, if you want more than fajitas. Had some cheese enchiladas for the non meat eaters. The food was outstanding. The service was impeccable. Even the valet guys were good. And it is hard for me to applaud valet guys. Management answered all my questions along the way. Thumbs up to El Patio and their staff.","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Nathan V.,"Houston, TX",61,11,,,11/22/14,"Well unfortunately, it is progressively getting worse.
First, we only went for the ""Blue Margaritas"", sat on the patio and prayed for decent service!
On one of our visits we arrive 1-1/2 hours before closing time, the staff was rude and acting like we showed up at closing time. We were seated on the patio and left in greeted for 15 minutes, once we went and found a waiter they took for ever to bring us chips/salsa, our drinks were watered down by the time we got them and our waiter was extremely inattentive. By 30 mins before the restaurant closed the waiters were stacking chairs, sweeping and running the vacuum. This was not the first time we had a issue with the service there. 
Like I said the blue margaritas are good, but not worth the disappointing serve and lack luster food.","alt=""1.0 star rating""",1,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Ken P.,"Dallas, TX",138,289,160,Elite ’17,10/7/14,Will not be back. Very rude refused to serve me and kicked me out because I had a sleeveless shirt on. They said it was there policy. In all my reviews I did not know there was a dress code especially in light of how hot it gets in Houston. I took my money elsewhere.,"alt=""1.0 star rating""",1,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,David A.,"Manvel, TX",2,142,24,,1/3/16,I like this way this place feels. But the margaritas are horrible. Told the server wanted to replace with frozen he said no prob but still will charge you to replace. I said fine cause I will never come back. When the check arrived they did comp off. Which was great. In my opinion and I eat a lot of Mexican food. El Patio is average Mexican food. It could use improvement cause the concept is nice and great atmosphere.,"alt=""3.0 star rating""",3,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Justin R.,"Pearland, TX",1,19,11,,12/29/15,"Not the best Mexican food. I've had better. The happy hour nachos were great and more than enough. Once you order those there's really no point to get an entree. The staff is constantly in your face and always bombarding you with water refills. Bathrooms were pretty clean, we've seen worse. I wouldn't come back if I had to drive this far to eat Gringos style Mexican food.","alt=""3.0 star rating""",3,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Kennedy F.,"Katy, TX",39,10,,,9/26/15,"THIS PLACE IS CRAZY! I went to this place last night (a Friday night) for a friend's birthday party and it did not disappoint! We sat at a long table in the club area. We ordered 2 pitchers of blue margaritas between 10 people, and people are not kidding when they say these margaritas are STRONG! I ordered the chicken enchiladas and loved every bite of them! The gravy sauce that was on top was perfection. The live music that they had was so much fun! Everyone was up dancing and singing, it was crazy! The club area is a great place to go to with a group of friends. The quieter sitting area they have is perfect for families to enjoy dinner. Definitely rating this place 5 STARS!","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Drew K.,"Houston, TX",138,533,39,Elite ’17,11/6/13,"I'd have a lot more to say about this place if it weren't for the blue margaritas erasing the finer details of most visits.
Walk in and head into Club No Minor and prepare for some very good Mexican food and some very strong margaritas. Service is all about making sure you're having a good time. 
For those uninitiated, this is a long running haunt of Memorial and other West Houston folks. It's a no frills Mexican food joint with great service food and margaritas. I would strongly urge you to eat in the bar and bring a fun group of friends to get the point of this place's popularity. I've never eaten in the dining area or on the patio of, well, El Patio... Huh.","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Jisun K.,"Austin, TX",46,30,,,8/7/14,"I laughed so hard at the ridiculously awesome happy hour hours.... 
weekdays from 4-7pm... and then saturday and sunday is from 11am to 7pm! Hallelujah el patio happy hours!
They're known for their electric blue margaritas and you have to try it at least once. It's just boozy enough without crossing the nastay tequila burn or the overbearingly sweet syrup line. 
But my favorite part of going there is probably for their salsa! It's a cold salsa, and you just know they didn't skimp too much on the cilantro making it. I have to admit, I might be a little biased because I'm not a huge fan of hot salsas in mexican restaurants... haha;;;
I tried their nachos and my friend got quesadillas from their happy hour menu.
Nachos: I'm kind of obsessive and psycho so I love how they take time to apply an appropriate amount of topping on each nacho instead of just piling on chips, cheese, and other toppings, making it messy and have uneven mouthfuls of food... (you can ask them for no meat and they're more than happy to do it!)
Quesadillas: I didn't try the quesadillas, but I did try the pico de gallo that came with it and it was AWESOME... Next time I should try asking for pico on the nachos... I think it'll be perfect together :)
The waiters/waitresses are really nice and friendly, but I do notice they're a little M.I.A sometimes... But it was kinda nice not being bothered too much;)
Sometimes there's a mariachi","alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Collette C.,"Pearland, TX",18,77,39,,6/2/14,"Love this place!!!!! The first time I went I was dating my husband. He pointed to the blank door. I was fixing to tell him ""um I am not that type of girl"" but then I realized it was still a restaurant just wild as heck! There were a group of teachers in their dancing on the tables having a good time, next to what I am sure were married people cheating. We had a great time narrating everyone's story. 
The blue margaritas are deadly! I am sure after half a one you are legally drunk but don't dare drive after two. The outside is ghetto and the parking sucks but it is a fun place to go fr GNO, a date, bachelorette party, etc. The food is awesome as well. This is one of my ""I compare every Mexican restaurant to this place"" restaurants. 
I have gone a couple of times on a Sunday afternoon as well. Once we had my kids so we ate in the dining room. Another, we ate in the Club No Minor.... This time me and my sister n law! God knows there were cheating mean all around us who were ""in the office"" on a Sunday afternoon! She had four margaritas and I had one. You know it's fun when you can have fun at a place on a Sunday afternoon!","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Caitlin S.,"Houston, TX",100,64,326,,8/7/14,"We really enjoy this place! They have great drinks and food. Everything we have had is always delicious. Last time we had the Felix queso which is ironically similar to a former restaurant in Beaumont, TX that used to be called Felix's. I had a combo platter with a chicken al carbon taco and a cheese enchilada. One of the best cheese enchiladas I have had, to be exact! Another friend got the beef flameado which was another hit. We highly recommend this Mexican joint!","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Loreal W.,"Houston, TX",33,17,16,,6/9/15,"As a new Houston there resident to this area, I was definitely looking for somewhere to go and celebrate Cinco de Mayo. I stumbled across this boys actually driving down Westheimer. They have music playing and outdoor seating which is something that I really really like especially if I know that I'm going somewhere to have a drink. The only issue that they had that I really didn't like was the parking situation. It is in like a little plaza area in the sense that there are other shops around so parking is pretty limited. I don't remember the exact name but I ordered something along the lines of a blue margarita which was frozen. I don't reprimand frozen drinks they taste more like sour mix rather than a margarita. however, I will say that the service was great and it is definitely a place that I will dine at in the future.","alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Bart R.,"Cypress, TX",0,3,,,1/15/16,"I meet my soon to be wife here in 1996, so I might be partial. Back in the day, this was a stepping off point before we went to the clubs. They don't call the blue margaritas,""leg spreaders"" for nothing. As I've grown up, I've found the shrimp tacos to be spectacular. The nachos my babe gets are also tops. I wish they had not installed the two TV's in ""Club no minors"" it takes away from the mood. But I'll always have a special place in my heart for El Patio. I love it. On the weekends they have a mariachi band play. Request ""El Sapo"" Leg spreaders... LOL.","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Kate H.,"Houston, TX",4,4,3,,6/15/14,Love love love this place!! So fun on the weekends with live music. You have to sit in the Club No Minors on the weekends because it is louder and the band plays the songs right there in front of you. The margaritas are great (and very strong). The queso is my favorite!,"alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Daniel F.,"Houston, TX",4,30,14,,7/19/15,This is in my opinion the best mexican restaurant in houston. Try the blue magaritas they are amazing. I went here 3 times and had 3 different dishes and they were all excellent. If you have the chance try to get jesus as a waiter. He is the best waiter in the world.,"alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Ronald S.,"Houston, TX",637,22,3,,7/10/15,Okay. So. Best margaritas on this side of town. Get the blue one it will get you messed up. Get the pitcher. You'll be good to go,"alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Lauren P.,"Houston, TX",5,113,5,,4/13/15,"Disclaimer: you must only come here on a Friday or Saturday night, sit in Club No Minor and you must get as many blue margaritas as your body will allow...and find a designated driver. We only go for the Club No Minor atmosphere, I can't say I've ever sat in the actual restaurant. It is a party in there, with loud music and mariachis getting everyone on the tables and chairs. Besides all that, the food is pretty good. We usually just stick to the fajitas but everything I've had is good.","alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Lauren P.,"Houston, TX",370,34,12,,4/27/15,"This place hasn't changed a bit! The blue 'ritas are still as strong as Arnold Schwarzenegger, chips and salsa are on par with other mexi joints, the tacos al carbon are cheap, and Rolando is the best waiter around (and probably watched you grow up). Solid 4, folks!","alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=60,el-patio-restaurant-and-club-houston-2,Olivia S.,"Houston, TX",8,10,,,5/1/15,"Went early on a Friday evening for drinks and dinner with a girlfriend. They had complimentary valet which was nice because the parking lot is very small. We were seated immediately. We got a pitcher of the blue margaritas, It did not taste good at all but we got pretty tipsy and the pitcher was enough for about 3.5 margaritas each. The el Diablo queso was good, as were the enchiladas verdes. It was a pretty generic tex mex restaurant but I can see the place maybe becoming a bit more lively after standard dinner hours.","alt=""3.0 star rating""",3,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=80,el-patio-restaurant-and-club-houston-2,Cameron Y.,"Houston, TX",430,1002,879,Elite ’17,4/30/12,"After eating here in the main dining area quite a few times, I finally ventured into the ""Club No Minor"" last Friday after work. After conservatively ordering 1 small margarita, the 3 of us decided to get a pitcher the next round. I only had one out of the pitcher, as my happy hour nachos were delicious and I was focused on them. The 2 boys I was with, on the other hand, finished off that pitcher. They paid for that the next morning... 
Happy Hour is a great deal here. Had a $20 pitcher of the blue devils and $4 nachos. Can't beat that!","alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=80,el-patio-restaurant-and-club-houston-2,Joseph C.,"Houston, TX",1,14,,,2/28/16,Decided to come here on a whim as we live in the neighborhood. The margaritas were bitter and we decided not to drink them. The taco al carbon was okay. The beans were bland and the beef enchiladas were bland as well. There were little to no prevalent flavors in the food and the seating arrangements are close together. Would recommend if every other Tex Mex restaurant is busy,"alt=""2.0 star rating""",2,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=80,el-patio-restaurant-and-club-houston-2,Linh N.,"Plano, TX",410,670,641,Elite ’17,7/16/12,"I took my boyfriend here on Saturday for date night and he thought the place was sketchy. But when we went inside, he was just surprised of the clientele... Haha! Plus he really liked the complimentary valet parking. :)
I love the food here. It just taste more authentic than other places. Their margaritas are STRONG. Sad to say they are a little too strong for me.","alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=80,el-patio-restaurant-and-club-houston-2,Kandy R.,"Houston, TX",139,16,21,,6/14/15,"I really like this place!! I love their cheese enchiladas, they have tamales for like $3 during Happy Hour and the blue margaritas are awesome! They are strong so they aren't for the weak . We always order by the pitcher and share multiples with the group. Tried their piña coladas today to have something less aggressive than the blue margaritas and those were just as good!! We usually sit in the Club No Minor area which is dim but great for an adult only atmosphere. Kind of romantic lighting if you ask me. But after their margaritas everything seems romantic! ;).","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=80,el-patio-restaurant-and-club-houston-2,Farrah A.,"Houston, TX",4775,1620,5556,Elite ’17,9/22/11,"You remember that really crazy friend you used to hang out with - but over the years started to avoid because they were just too much trouble (well, the good kind). But then one random day, you hang out again, have a blast and wonder why the hell you ever stopped talking to them. That's El Patio/Club No Minor. That crazy and sometimes embarrassing friend who knows how to have a good - no, GREAT - time. 
I came here the other night for a birthday dinner and drinks with my girlfriend. I walked in, and saw all the same things I saw years ago. A bachelorette group with girls standing on top of their chairs. A bunch of people celebrating birthdays. A trio of Mexican performers. And a conga line. Yes, a conga line. I got there JUST in time for that. Nothing's changed - which is sometimes a good thing.
The blue margaritas are still potent.
The servers are entertaining and insist you have a good time.
Oh, and did I mention the blue margs are still potent? Like, scary potent. I had one and was done.","alt=""4.0 star rating""",4,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=80,el-patio-restaurant-and-club-houston-2,Sonia T.,Hong Kong,552,942,13,Elite ’17,9/29/13,"It had been YEARS, okay almost a decade since I had been to El Patio. My wreaking crew used to go back in the day on our pitstop to ""the clubs"" We used to take over the Boom Boom Room ( I am not joking that is what they call its) which is esentially a dark, damp closet that serves killer margaritas. REALLY STRONG, my advice is only to drink 2. These margaritas were considered good long before the days of Pastry War, and EL Gran Malo. Plus they were blue, how freaking cool is that? 
Someone in our group recommended me come here after a birthday cancelation, and who was I to complain about being dragged back to the Galleria when there were so many better spots open ITL that served top notch margaritas? I arrived about 630, and the place was packed. The observation I made was this was definitely the Memorial/Galleria/Tanglewood WASPY crowd where they can feed their ankle biters while mommy and daddy get sloshed on 2 blues. Then daddy may get lucky. They have a decent hh menu for good prices, but the food was below par. The quesadillas still had a char on them that I could taste. No bueno. The fajitas that they kept bringing out had so much smoke on them, I honestly could not breathe. There is ZERO ventilation in the place. The entire place looked like a scene from Cheech and Chong. Everything I tasted was under my expectations. I can't say I will be back for the margaritas because, A: I don't live in the area B: The place needs a major face lift, and C: there are far, far better places to drink margaritas, even at double the price. Do the people not know about these places, or do they just like to stick to El Patio? It's a solid pass for me.","alt=""2.0 star rating""",2,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=80,el-patio-restaurant-and-club-houston-2,Jairo P.,"Energy Corridor, Houston, TX",2,3,,,3/12/15,"If I could give them ZERO stars I would! I will never ever come back! Yes I'm still sitting here posting this. Not the same place I use to come, management has definitely change!","alt=""1.0 star rating""",1,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=80,el-patio-restaurant-and-club-houston-2,Mica D.,"Houston, TX",0,7,,,1/27/15,"It's not much to look at, but El Patio serves delicious food at a very reasonable price. I had their shrimp dish and guacamole salad and this is now my regular go-to Mexican restaurant. Yay!","alt=""5.0 star rating""",5,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
https://www.yelp.com/biz/el-patio-restaurant-and-club-houston-2?start=80,el-patio-restaurant-and-club-houston-2,Kristen N.,"Humble, TX",0,37,9,,7/20/14,"I wish I could write a killer review of their drinks and food, but we never got the chance to sit down. No joke, I think 6 different people walked past us at the hosts stand. No one greeted us, no one said a word. Finally a lady carrying chips walks by and said ""She'll be here in a minute"" So, we wait...and wait...and wait. We walked out after waiting close to 7 mins. By the way, they were dead inside. There were two workings just sitting outside on the patio talking and having a great time. They watched us walk in and walk back out 7 mins later. Neither of them said a word to us. As someone that has worked at restaurants before, I can honestly say HORRIBLE customer service. My boyfriend and I were really looking forward to trying this place too. You can have the best margaritas in town, but you also have to have customer service!","alt=""1.0 star rating""",1,el-patio-restaurant-and-club-houston-2,el-patio-restaurant-and-cl
